sys_enter_clock_nanosleep,sys_enter_close,sys_enter_epoll_pwait,sys_enter_epoll_wait,sys_enter_fcntl,sys_enter_futex,sys_enter_getegid,sys_enter_geteuid,sys_enter_getrandom,sys_enter_getuid,sys_enter_ioctl,sys_enter_lseek,sys_enter_madvise,sys_enter_mmap,sys_enter_mprotect,sys_enter_nanosleep,sys_enter_newfstat,sys_enter_newfstatat,sys_enter_openat,sys_enter_poll,sys_enter_prctl,sys_enter_pwrite64,sys_enter_read,sys_enter_readlink,sys_enter_recvmsg,sys_enter_rt_sigaction,sys_enter_sendmsg,sys_enter_splice,sys_enter_write,sys_enter_writev,label
230.0,433.0,204.0,285.0,190.0,138.0,1.0,1.0,0.0,1.0,639.0,170.0,28.0,3.0,0.0,66.0,81.0,4001.0,307.0,308.0,0.0,0.0,598.0,0.0,716.0,52.0,19.0,0.0,142.0,120.0,0
240.0,476.0,187.0,296.0,164.0,129.0,0.0,0.0,0.0,3.0,633.0,166.0,27.0,1.0,0.0,44.0,81.0,4083.0,338.0,310.0,0.0,0.0,659.0,8.0,732.0,26.0,24.0,0.0,151.0,120.0,0
240.0,442.0,182.0,288.0,164.0,224.0,0.0,0.0,0.0,0.0,618.0,176.0,39.0,0.0,8.0,30.0,81.0,3970.0,293.0,278.0,0.0,0.0,578.0,0.0,699.0,26.0,3.0,0.0,103.0,120.0,0
233.0,434.0,246.0,286.0,164.0,146.0,0.0,0.0,0.0,0.0,613.0,166.0,29.0,0.0,0.0,63.0,81.0,3944.0,285.0,274.0,0.0,0.0,558.0,0.0,684.0,26.0,3.0,0.0,99.0,120.0,0
232.0,415.0,244.0,320.0,164.0,126.0,1.0,1.0,0.0,1.0,621.0,169.0,27.0,0.0,0.0,58.0,81.0,3953.0,295.0,255.0,0.0,0.0,581.0,0.0,689.0,26.0,4.0,0.0,121.0,120.0,0
234.0,465.0,179.0,305.0,190.0,146.0,0.0,0.0,1.0,0.0,656.0,174.0,27.0,9.0,6.0,33.0,81.0,4031.0,344.0,325.0,0.0,0.0,655.0,0.0,745.0,60.0,31.0,0.0,190.0,120.0,0
227.0,438.0,189.0,287.0,164.0,127.0,0.0,0.0,1.0,0.0,618.0,169.0,27.0,9.0,4.0,50.0,81.0,3957.0,291.0,272.0,0.0,0.0,588.0,0.0,681.0,34.0,11.0,0.0,130.0,120.0,0
231.0,431.0,177.0,323.0,159.0,303.0,0.0,0.0,0.0,0.0,620.0,166.0,27.0,5.0,44.0,38.0,81.0,3938.0,280.0,234.0,0.0,0.0,555.0,0.0,646.0,26.0,3.0,0.0,121.0,100.0,0
234.0,463.0,210.0,325.0,168.0,289.0,3.0,3.0,0.0,3.0,640.0,178.0,41.0,0.0,0.0,69.0,81.0,4008.0,307.0,329.0,0.0,0.0,612.0,0.0,697.0,26.0,9.0,0.0,114.0,120.0,0
232.0,550.0,261.0,372.0,186.0,328.0,3.0,6.0,4.0,4.0,666.0,171.0,32.0,121.0,170.0,52.0,81.0,3543.0,411.0,465.0,49.0,0.0,763.0,7.0,820.0,53.0,74.0,0.0,282.0,120.0,0
244.0,824.0,186.0,746.0,192.0,1150.0,0.0,0.0,0.0,0.0,821.0,364.0,49.0,3.0,106.0,30.0,81.0,4542.0,476.0,749.0,0.0,0.0,1176.0,0.0,896.0,26.0,16.0,0.0,357.0,194.0,0
233.0,523.0,227.0,376.0,190.0,511.0,0.0,0.0,0.0,0.0,682.0,212.0,35.0,5.0,16.0,49.0,81.0,4119.0,340.0,333.0,0.0,0.0,759.0,0.0,701.0,52.0,6.0,0.0,351.0,120.0,0
243.0,1359.0,216.0,687.0,255.0,1815.0,5.0,32.0,21.0,17.0,851.0,374.0,28.0,809.0,623.0,49.0,81.0,5162.0,1217.0,1011.0,143.0,0.0,2689.0,12.0,1078.0,131.0,149.0,0.0,1147.0,179.0,0
235.0,4519.0,201.0,777.0,823.0,1440.0,17.0,60.0,135.0,88.0,1317.0,1248.0,37.0,5320.0,1838.0,39.0,81.0,11183.0,4482.0,726.0,359.0,0.0,6596.0,22.0,878.0,1084.0,98.0,0.0,2462.0,123.0,0
251.0,7733.0,232.0,931.0,1158.0,1308.0,11.0,65.0,336.0,194.0,1114.0,1080.0,34.0,10050.0,3673.0,94.0,81.0,11739.0,5710.0,782.0,423.0,0.0,11386.0,0.0,779.0,2418.0,57.0,0.0,22468.0,128.0,0
256.0,14239.0,325.0,3087.0,776.0,3316.0,275.0,311.0,131.0,300.0,1374.0,2393.0,46.0,2855.0,910.0,45.0,93.0,16672.0,14586.0,4303.0,67.0,0.0,23178.0,18.0,2670.0,1333.0,1181.0,0.0,4085.0,100.0,0
242.0,780.0,262.0,670.0,220.0,1379.0,3.0,3.0,2.0,3.0,812.0,500.0,53.0,338.0,23.0,35.0,101.0,4477.0,448.0,557.0,1.0,0.0,1691.0,3.0,714.0,52.0,5.0,0.0,540.0,120.0,0
239.0,845.0,217.0,677.0,184.0,1294.0,0.0,0.0,0.0,4.0,807.0,571.0,36.0,13.0,4.0,33.0,90.0,4625.0,508.0,635.0,0.0,0.0,2072.0,0.0,699.0,26.0,2.0,0.0,4213.0,120.0,0
245.0,765.0,208.0,593.0,188.0,1151.0,0.0,0.0,1.0,6.0,779.0,451.0,34.0,16.0,38.0,40.0,90.0,4513.0,471.0,534.0,0.0,0.0,1317.0,0.0,711.0,34.0,2.0,0.0,412.0,120.0,0
236.0,692.0,232.0,520.0,176.0,442.0,1.0,1.0,0.0,1.0,750.0,315.0,42.0,5.0,24.0,72.0,90.0,4355.0,422.0,492.0,0.0,0.0,979.0,0.0,689.0,26.0,3.0,0.0,229.0,120.0,0
252.0,861.0,229.0,658.0,182.0,1009.0,2.0,2.0,1.0,2.0,833.0,386.0,30.0,12.0,60.0,49.0,90.0,4569.0,498.0,755.0,0.0,0.0,1239.0,2.0,883.0,34.0,15.0,0.0,343.0,178.0,0
246.0,817.0,257.0,678.0,164.0,1029.0,1.0,1.0,0.0,1.0,820.0,367.0,41.0,4.0,0.0,53.0,81.0,4557.0,495.0,618.0,0.0,0.0,1186.0,0.0,710.0,26.0,3.0,0.0,302.0,120.0,0
240.0,534.0,213.0,476.0,202.0,423.0,0.0,0.0,1.0,0.0,687.0,247.0,33.0,17.0,8.0,42.0,90.0,4175.0,348.0,350.0,0.0,0.0,771.0,0.0,701.0,60.0,4.0,0.0,168.0,120.0,0
249.0,931.0,236.0,646.0,171.0,1180.0,0.0,0.0,1.0,3.0,868.0,415.0,33.0,12.0,4.0,45.0,90.0,4684.0,548.0,666.0,0.0,0.0,1366.0,8.0,681.0,34.0,3.0,0.0,348.0,100.0,0
245.0,824.0,220.0,663.0,183.0,1199.0,0.0,0.0,0.0,1.0,819.0,486.0,40.0,4.0,84.0,54.0,90.0,3954.0,485.0,719.0,0.0,0.0,1413.0,0.0,855.0,26.0,4.0,0.0,412.0,179.0,0
237.0,602.0,289.0,472.0,176.0,592.0,0.0,0.0,0.0,0.0,702.0,295.0,36.0,15.0,1.0,111.0,90.0,4238.0,386.0,400.0,0.0,0.0,897.0,0.0,694.0,26.0,2.0,0.0,198.0,120.0,0
238.0,685.0,205.0,510.0,177.0,421.0,1.0,1.0,1.0,2.0,774.0,270.0,42.0,21.0,460.0,44.0,90.0,4290.0,451.0,997.0,5.0,0.0,1228.0,1.0,1004.0,41.0,170.0,0.0,638.0,134.0,0
231.0,663.0,228.0,532.0,204.0,1720.0,0.0,0.0,1.0,1.0,784.0,290.0,33.0,19.0,68.0,43.0,90.0,4474.0,405.0,916.0,1.0,0.0,1103.0,0.0,1001.0,60.0,114.0,0.0,508.0,159.0,0
244.0,810.0,235.0,619.0,176.0,1271.0,1.0,1.0,0.0,1.0,795.0,354.0,113.0,24.0,103.0,72.0,90.0,4482.0,490.0,748.0,0.0,0.0,1203.0,0.0,817.0,26.0,38.0,0.0,366.0,120.0,0
240.0,606.0,190.0,535.0,176.0,621.0,0.0,0.0,0.0,0.0,707.0,275.0,32.0,7.0,0.0,40.0,90.0,4220.0,368.0,474.0,0.0,0.0,849.0,0.0,758.0,26.0,2.0,0.0,206.0,120.0,0
249.0,1522.0,279.0,455.0,335.0,610.0,8.0,28.0,43.0,46.0,771.0,937.0,40.0,861.0,344.0,107.0,90.0,9925.0,1286.0,685.0,2.0,0.0,3685.0,16.0,778.0,846.0,21.0,0.0,4761.0,100.0,0
63.0,5688.0,64.0,138.0,302.0,130.0,6.0,56.0,72.0,14.0,391.0,344.0,12.0,1297.0,514.0,64.0,30.0,3019.0,5958.0,117.0,21.0,1.0,4503.0,45.0,244.0,828.0,6.0,0.0,6749.0,40.0,0
243.0,800.0,199.0,645.0,164.0,1042.0,0.0,0.0,0.0,0.0,815.0,361.0,36.0,2.0,2.0,51.0,81.0,4530.0,486.0,634.0,0.0,0.0,1173.0,2.0,710.0,26.0,7.0,0.0,370.0,120.0,0
235.0,2171.0,205.0,508.0,251.0,6712.0,98.0,105.0,29.0,98.0,716.0,4310.0,12.0,587.0,1337.0,78.0,573.0,967.0,1797.0,753.0,18.0,0.0,34782.0,3.0,1198.0,870.0,175.0,1472.0,1462.0,100.0,1
217.0,950.0,285.0,293.0,80.0,3518.0,0.0,0.0,0.0,0.0,594.0,1199.0,9.0,23.0,25.0,123.0,909.0,263.0,921.0,206.0,1.0,0.0,1687.0,0.0,785.0,26.0,47.0,708.0,857.0,120.0,1
215.0,257.0,165.0,335.0,75.0,1246.0,0.0,0.0,0.0,0.0,595.0,174.0,4.0,0.0,10.0,153.0,26.0,257.0,230.0,178.0,0.0,0.0,378.0,0.0,870.0,26.0,76.0,0.0,228.0,100.0,1
208.0,1800.0,246.0,495.0,201.0,1454.0,24.0,77.0,75.0,51.0,863.0,268.0,33.0,1438.0,732.0,214.0,21.0,2082.0,1675.0,743.0,125.0,0.0,2611.0,336.0,1211.0,157.0,300.0,710.0,661.0,120.0,1
223.0,759.0,161.0,628.0,277.0,1485.0,28.0,39.0,6.0,25.0,718.0,336.0,5.0,639.0,249.0,166.0,36.0,1204.0,721.0,634.0,112.0,0.0,1367.0,0.0,1492.0,201.0,389.0,0.0,623.0,120.0,1
213.0,260.0,236.0,288.0,80.0,1067.0,0.0,0.0,0.0,0.0,593.0,75.0,11.0,0.0,4.0,72.0,26.0,259.0,228.0,212.0,0.0,0.0,382.0,2.0,743.0,26.0,22.0,358.0,141.0,120.0,1
212.0,267.0,150.0,302.0,80.0,1153.0,0.0,0.0,0.0,0.0,615.0,114.0,3.0,1.0,0.0,79.0,22.0,269.0,238.0,219.0,0.0,0.0,385.0,0.0,798.0,26.0,48.0,0.0,205.0,120.0,1
213.0,253.0,171.0,280.0,75.0,1067.0,0.0,0.0,0.0,3.0,589.0,129.0,3.0,0.0,0.0,117.0,23.0,261.0,226.0,181.0,0.0,0.0,399.0,8.0,771.0,26.0,58.0,0.0,210.0,100.0,1
196.0,258.0,233.0,288.0,80.0,1126.0,0.0,0.0,0.0,0.0,594.0,109.0,7.0,1.0,0.0,100.0,19.0,263.0,229.0,210.0,0.0,0.0,383.0,0.0,791.0,26.0,41.0,0.0,180.0,120.0,1
232.0,311.0,162.0,419.0,142.0,1300.0,1.0,1.0,0.0,3.0,647.0,183.0,4.0,0.0,0.0,328.0,27.0,335.0,257.0,248.0,0.0,0.0,440.0,0.0,939.0,52.0,97.0,354.0,297.0,120.0,1
239.0,265.0,176.0,411.0,86.0,1331.0,0.0,0.0,0.0,0.0,619.0,210.0,71.0,0.0,0.0,197.0,23.0,261.0,231.0,237.0,0.0,8.0,411.0,0.0,994.0,26.0,97.0,354.0,337.0,121.0,1
233.0,778.0,357.0,1229.0,69.0,5591.0,0.0,0.0,0.0,0.0,637.0,13949.0,5.0,49.0,3342.0,161.0,1197.0,260.0,923.0,212.0,0.0,0.0,14602.0,0.0,2016.0,26.0,508.0,1066.0,1608.0,120.0,1
241.0,264.0,160.0,470.0,80.0,1313.0,0.0,0.0,0.0,0.0,616.0,273.0,3.0,0.0,136.0,82.0,19.0,269.0,235.0,210.0,0.0,1.0,386.0,0.0,1130.0,26.0,123.0,0.0,346.0,120.0,1
188.0,250.0,130.0,279.0,75.0,1014.0,1.0,1.0,0.0,1.0,604.0,154.0,3.0,1.0,74.0,73.0,21.0,254.0,222.0,163.0,0.0,0.0,348.0,0.0,778.0,26.0,65.0,0.0,189.0,100.0,1
205.0,277.0,229.0,341.0,80.0,1130.0,1.0,1.0,0.0,1.0,607.0,98.0,9.0,2.0,95.0,189.0,24.0,279.0,242.0,266.0,0.0,0.0,398.0,0.0,751.0,26.0,40.0,0.0,160.0,120.0,1
154.0,240.0,110.0,210.0,75.0,666.0,0.0,0.0,0.0,0.0,528.0,71.0,3.0,0.0,43.0,246.0,23.0,243.0,212.0,169.0,0.0,0.0,325.0,0.0,551.0,26.0,30.0,0.0,99.0,100.0,1
209.0,255.0,181.0,351.0,106.0,1196.0,0.0,0.0,0.0,0.0,629.0,169.0,5.0,0.0,27.0,391.0,17.0,297.0,225.0,208.0,0.0,0.0,372.0,2.0,851.0,52.0,72.0,724.0,229.0,120.0,1
184.0,270.0,139.0,382.0,80.0,868.0,0.0,0.0,1.0,0.0,590.0,112.0,3.0,9.0,17.0,54.0,19.0,273.0,241.0,309.0,0.0,0.0,383.0,0.0,730.0,34.0,48.0,0.0,158.0,120.0,1
231.0,261.0,161.0,412.0,83.0,1321.0,0.0,0.0,0.0,3.0,610.0,266.0,3.0,0.0,96.0,80.0,21.0,267.0,230.0,175.0,0.0,0.0,388.0,8.0,1096.0,26.0,125.0,0.0,319.0,100.0,1
230.0,277.0,185.0,265.0,84.0,1209.0,0.0,0.0,0.0,0.0,621.0,83.0,11.0,0.0,53.0,609.0,23.0,277.0,246.0,200.0,0.0,0.0,386.0,0.0,789.0,26.0,22.0,0.0,122.0,120.0,1
228.0,268.0,169.0,420.0,80.0,1223.0,1.0,1.0,0.0,1.0,618.0,247.0,3.0,0.0,45.0,85.0,21.0,270.0,237.0,197.0,0.0,0.0,392.0,0.0,1075.0,26.0,119.0,370.0,301.0,120.0,1
216.0,265.0,197.0,491.0,106.0,1371.0,0.0,0.0,0.0,0.0,635.0,308.0,5.0,0.0,34.0,438.0,22.0,300.0,235.0,204.0,0.0,5.0,373.0,0.0,1125.0,52.0,134.0,0.0,362.0,120.0,1
230.0,411.0,229.0,1655.0,96.0,4016.0,1.0,1.0,0.0,1.0,625.0,3881.0,158.0,81.0,5770.0,249.0,148.0,296.0,360.0,238.0,2.0,0.0,2124.0,0.0,3209.0,26.0,871.0,708.0,2392.0,120.0,1
246.0,268.0,183.0,543.0,80.0,1633.0,0.0,0.0,0.0,0.0,619.0,392.0,685.0,1.0,119.0,258.0,19.0,273.0,239.0,203.0,0.0,0.0,389.0,0.0,1407.0,26.0,161.0,356.0,449.0,120.0,1
239.0,258.0,158.0,407.0,80.0,1224.0,0.0,0.0,0.0,0.0,633.0,247.0,3.0,0.0,38.0,325.0,16.0,266.0,229.0,205.0,0.0,0.0,375.0,0.0,1084.0,26.0,108.0,0.0,300.0,120.0,1
253.0,272.0,311.0,455.0,75.0,1833.0,2.0,2.0,0.0,2.0,627.0,306.0,9.0,1.0,181.0,364.0,15.0,284.0,238.0,168.0,0.0,0.0,402.0,0.0,1189.0,26.0,147.0,356.0,371.0,100.0,1
235.0,271.0,169.0,427.0,80.0,1377.0,0.0,0.0,0.0,0.0,622.0,311.0,3.0,0.0,3.0,136.0,21.0,274.0,241.0,206.0,0.0,0.0,394.0,0.0,1133.0,26.0,119.0,0.0,368.0,120.0,1
222.0,269.0,198.0,468.0,118.0,1442.0,0.0,0.0,0.0,0.0,629.0,354.0,73.0,1.0,59.0,98.0,25.0,296.0,232.0,203.0,0.0,0.0,390.0,2.0,1199.0,52.0,153.0,0.0,421.0,120.0,1
216.0,241.0,157.0,365.0,71.0,1155.0,0.0,0.0,0.0,0.0,570.0,252.0,2.0,0.0,37.0,67.0,13.0,255.0,218.0,177.0,0.0,0.0,355.0,0.0,973.0,26.0,112.0,354.0,307.0,100.0,1
168.0,258.0,119.0,360.0,80.0,891.0,1.0,1.0,0.0,4.0,598.0,237.0,3.0,0.0,55.0,75.0,16.0,273.0,229.0,206.0,0.0,0.0,390.0,8.0,869.0,26.0,104.0,354.0,287.0,120.0,1
236.0,263.0,193.0,458.0,80.0,1522.0,0.0,0.0,0.0,0.0,615.0,305.0,9.0,0.0,13.0,140.0,16.0,270.0,233.0,205.0,0.0,0.0,397.0,0.0,1130.0,26.0,134.0,0.0,368.0,120.0,1
246.0,267.0,146.0,466.0,80.0,1427.0,0.0,0.0,0.0,0.0,621.0,317.0,9.0,0.0,131.0,70.0,17.0,274.0,237.0,204.0,0.0,0.0,386.0,0.0,1262.0,26.0,126.0,0.0,369.0,120.0,1
245.0,292.0,206.0,498.0,134.0,1284.0,1.0,1.0,0.0,1.0,646.0,250.0,84.0,0.0,248.0,227.0,17.0,324.0,237.0,231.0,0.0,9.0,418.0,0.0,1289.0,52.0,130.0,0.0,328.0,120.0,1
225.0,408.0,154.0,514.0,94.0,3592.0,0.0,0.0,0.0,0.0,646.0,3201.0,3.0,63.0,1455.0,59.0,160.0,316.0,386.0,215.0,0.0,0.0,3496.0,0.0,1149.0,52.0,33.0,354.0,416.0,120.0,1
243.0,266.0,169.0,444.0,80.0,1609.0,0.0,0.0,0.0,0.0,624.0,362.0,3.0,0.0,35.0,78.0,16.0,274.0,237.0,234.0,0.0,0.0,418.0,0.0,1217.0,26.0,163.0,708.0,488.0,120.0,1
226.0,253.0,165.0,460.0,75.0,1593.0,0.0,0.0,0.0,0.0,612.0,350.0,3.0,0.0,48.0,105.0,21.0,258.0,226.0,172.0,0.0,0.0,374.0,0.0,1123.0,26.0,145.0,0.0,410.0,100.0,1
248.0,278.0,213.0,498.0,80.0,1850.0,1.0,1.0,0.0,1.0,632.0,404.0,13.0,1.0,70.0,111.0,15.0,289.0,243.0,206.0,0.0,0.0,421.0,0.0,1315.0,26.0,175.0,0.0,488.0,120.0,1
251.0,266.0,178.0,503.0,80.0,1591.0,0.0,0.0,0.0,0.0,616.0,317.0,3.0,0.0,2.0,123.0,21.0,269.0,236.0,206.0,0.0,0.0,392.0,0.0,1276.0,26.0,127.0,0.0,375.0,120.0,1
250.0,277.0,192.0,405.0,118.0,1300.0,1.0,1.0,0.0,1.0,642.0,279.0,3.0,0.0,0.0,74.0,21.0,307.0,239.0,205.0,0.0,0.0,389.0,2.0,1099.0,52.0,130.0,0.0,341.0,120.0,1
240.0,282.0,179.0,474.0,80.0,1641.0,0.0,0.0,0.0,0.0,619.0,402.0,3.0,0.0,0.0,63.0,18.0,286.0,256.0,212.0,1.0,0.0,426.0,0.0,1324.0,26.0,156.0,708.0,465.0,120.0,1
252.0,262.0,189.0,637.0,80.0,2031.0,0.0,0.0,0.0,3.0,618.0,550.0,3.0,0.0,0.0,73.0,16.0,277.0,233.0,203.0,0.0,0.0,414.0,8.0,1513.0,26.0,214.0,0.0,614.0,120.0,1
238.0,299.0,184.0,461.0,109.0,2035.0,1.0,1.0,0.0,1.0,621.0,247.0,20.0,0.0,49.0,244.0,17.0,275.0,253.0,197.0,0.0,0.0,413.0,0.0,1066.0,26.0,108.0,0.0,334.0,100.0,1
220.0,280.0,157.0,390.0,84.0,1526.0,0.0,0.0,0.0,0.0,601.0,207.0,53.0,13.0,95.0,339.0,18.0,295.0,248.0,252.0,2.0,0.0,407.0,0.0,956.0,26.0,112.0,0.0,285.0,120.0,1
248.0,278.0,192.0,536.0,104.0,1692.0,0.0,0.0,0.0,0.0,616.0,669.0,4.0,1.0,31.0,102.0,18.0,260.0,225.0,222.0,0.0,7.0,396.0,0.0,1436.0,26.0,173.0,708.0,489.0,377.0,1
231.0,370.0,208.0,309.0,69.0,3209.0,0.0,0.0,0.0,0.0,612.0,3432.0,47.0,99.0,705.0,164.0,148.0,257.0,344.0,202.0,1.0,0.0,3817.0,3.0,827.0,26.0,51.0,0.0,211.0,120.0,1
249.0,277.0,153.0,395.0,106.0,1184.0,0.0,0.0,0.0,0.0,647.0,232.0,13.0,0.0,15.0,355.0,17.0,321.0,249.0,240.0,0.0,0.0,405.0,0.0,1084.0,52.0,116.0,0.0,298.0,120.0,1
240.0,254.0,119.0,230.0,80.0,679.0,1.0,1.0,0.0,1.0,613.0,1026.0,3.0,1.0,0.0,52.0,16.0,261.0,224.0,206.0,0.0,11382.0,323.0,0.0,742.0,26.0,13.0,356.0,60.0,1098.0,1
248.0,276.0,127.0,215.0,80.0,894.0,2.0,2.0,0.0,2.0,626.0,1324.0,13.0,2.0,34.0,163.0,17.0,282.0,240.0,202.0,0.0,17586.0,331.0,0.0,715.0,26.0,4.0,358.0,33.0,1425.0,1
202.0,255.0,151.0,177.0,75.0,665.0,0.0,0.0,0.0,0.0,588.0,853.0,7.0,0.0,2.0,135.0,26.0,256.0,228.0,178.0,0.0,11751.0,308.0,0.0,586.0,26.0,2.0,364.0,15.0,933.0,1
236.0,257.0,115.0,204.0,80.0,539.0,0.0,0.0,0.0,0.0,602.0,195.0,3.0,0.0,0.0,73.0,15.0,269.0,227.0,204.0,0.0,1996.0,318.0,2.0,689.0,26.0,2.0,0.0,23.0,296.0,1
192.0,249.0,90.0,198.0,80.0,509.0,0.0,0.0,1.0,0.0,567.0,865.0,9.0,9.0,4.0,123.0,16.0,255.0,218.0,204.0,0.0,9390.0,298.0,0.0,596.0,34.0,2.0,354.0,19.0,966.0,1
182.0,239.0,112.0,192.0,101.0,551.0,0.0,0.0,0.0,3.0,582.0,1164.0,109.0,0.0,0.0,44.0,16.0,289.0,213.0,174.0,0.0,11163.0,304.0,8.0,550.0,52.0,4.0,354.0,23.0,1244.0,1
210.0,261.0,109.0,202.0,80.0,656.0,0.0,0.0,0.0,0.0,600.0,518.0,11.0,0.0,0.0,86.0,16.0,271.0,232.0,202.0,0.0,544.0,328.0,0.0,636.0,26.0,2.0,0.0,28.0,619.0,1
219.0,251.0,153.0,203.0,72.0,526.0,0.0,0.0,0.0,0.0,598.0,19.0,7.0,0.0,0.0,139.0,11.0,268.0,226.0,200.0,0.0,0.0,309.0,0.0,654.0,26.0,2.0,0.0,14.0,120.0,1
216.0,250.0,189.0,348.0,76.0,875.0,1.0,1.0,0.0,1.0,594.0,99.0,3.0,0.0,0.0,189.0,18.0,255.0,219.0,206.0,0.0,5.0,374.0,0.0,812.0,26.0,35.0,354.0,149.0,122.0,1
232.0,374.0,201.0,316.0,92.0,2406.0,0.0,0.0,0.0,0.0,620.0,3809.0,3.0,80.0,729.0,153.0,99.0,286.0,336.0,205.0,4.0,0.0,4183.0,0.0,840.0,26.0,59.0,708.0,247.0,120.0,1
241.0,268.0,174.0,385.0,80.0,976.0,0.0,0.0,0.0,0.0,621.0,125.0,3.0,0.0,0.0,70.0,17.0,274.0,238.0,203.0,0.0,0.0,385.0,0.0,871.0,26.0,50.0,0.0,178.0,120.0,1
242.0,251.0,154.0,273.0,101.0,723.0,0.0,0.0,0.0,0.0,633.0,50.0,3.0,0.0,0.0,60.0,15.0,297.0,225.0,178.0,0.0,0.0,352.0,0.0,711.0,52.0,17.0,39.0,91.0,100.0,1
229.0,302.0,264.0,287.0,92.0,1012.0,1.0,1.0,0.0,1.0,610.0,75.0,11.0,1.0,60.0,207.0,30.0,288.0,260.0,200.0,1.0,0.0,408.0,0.0,763.0,26.0,31.0,337.0,144.0,120.0,1
237.0,257.0,226.0,270.0,80.0,901.0,0.0,0.0,0.0,0.0,612.0,86.0,11.0,0.0,10.0,90.0,16.0,267.0,228.0,207.0,0.0,0.0,362.0,0.0,843.0,26.0,32.0,0.0,126.0,120.0,1
208.0,249.0,169.0,229.0,80.0,745.0,0.0,0.0,0.0,0.0,577.0,59.0,4.0,0.0,0.0,169.0,18.0,255.0,217.0,203.0,0.0,0.0,352.0,2.0,693.0,26.0,19.0,354.0,104.0,120.0,1
237.0,278.0,157.0,246.0,80.0,741.0,0.0,0.0,0.0,0.0,621.0,52.0,7.0,0.0,8.0,70.0,15.0,286.0,250.0,210.0,0.0,0.0,402.0,0.0,756.0,26.0,16.0,0.0,100.0,120.0,1
222.0,267.0,163.0,249.0,106.0,714.0,1.0,1.0,0.0,4.0,639.0,45.0,3.0,1.0,0.0,128.0,15.0,317.0,238.0,201.0,0.0,0.0,385.0,8.0,708.0,52.0,16.0,0.0,82.0,120.0,1
239.0,262.0,215.0,285.0,80.0,826.0,0.0,0.0,0.0,0.0,615.0,47.0,11.0,0.0,0.0,162.0,16.0,269.0,233.0,209.0,0.0,0.0,406.0,0.0,766.0,26.0,13.0,0.0,139.0,120.0,1
224.0,261.0,236.0,318.0,75.0,901.0,0.0,0.0,0.0,0.0,615.0,106.0,3.0,0.0,0.0,197.0,20.0,267.0,234.0,167.0,0.0,0.0,390.0,0.0,821.0,26.0,49.0,0.0,168.0,100.0,1
218.0,257.0,201.0,367.0,80.0,1080.0,1.0,1.0,0.0,1.0,614.0,144.0,3.0,1.0,0.0,88.0,18.0,261.0,225.0,202.0,0.0,6.0,402.0,0.0,902.0,26.0,59.0,354.0,222.0,120.0,1
237.0,361.0,184.0,333.0,75.0,2302.0,1.0,1.0,0.0,4.0,612.0,2076.0,7.0,51.0,215.0,69.0,124.0,268.0,333.0,174.0,0.0,0.0,2478.0,8.0,820.0,26.0,38.0,0.0,181.0,100.0,1
205.0,257.0,148.0,268.0,80.0,861.0,0.0,0.0,0.0,0.0,596.0,104.0,3.0,0.0,0.0,240.0,16.0,266.0,227.0,196.0,0.0,0.0,370.0,0.0,759.0,26.0,44.0,362.0,146.0,120.0,1
235.0,258.0,155.0,268.0,75.0,747.0,0.0,0.0,0.0,0.0,610.0,69.0,3.0,0.0,0.0,83.0,17.0,267.0,231.0,180.0,0.0,0.0,359.0,0.0,744.0,26.0,23.0,0.0,106.0,100.0,1
203.0,269.0,210.0,333.0,106.0,1080.0,2.0,2.0,0.0,2.0,633.0,98.0,11.0,2.0,34.0,149.0,15.0,314.0,234.0,205.0,0.0,0.0,390.0,0.0,765.0,52.0,44.0,0.0,166.0,120.0,1
226.0,261.0,185.0,346.0,80.0,1150.0,0.0,0.0,0.0,0.0,614.0,142.0,7.0,0.0,4.0,290.0,15.0,271.0,231.0,211.0,0.0,0.0,387.0,2.0,906.0,26.0,63.0,0.0,198.0,120.0,1
199.0,239.0,160.0,305.0,80.0,909.0,1.0,1.0,0.0,1.0,581.0,128.0,3.0,0.0,0.0,70.0,18.0,245.0,209.0,195.0,0.0,0.0,340.0,0.0,808.0,26.0,54.0,289.0,165.0,120.0,1
204.0,256.0,161.0,271.0,75.0,836.0,0.0,0.0,0.0,0.0,594.0,97.0,3.0,0.0,0.0,65.0,16.0,264.0,225.0,179.0,0.0,0.0,386.0,0.0,729.0,26.0,37.0,93.0,155.0,100.0,1
109.0,185.0,100.0,175.0,71.0,473.0,0.0,0.0,0.0,3.0,367.0,42.0,2.0,0.0,0.0,68.0,12.0,203.0,162.0,170.0,0.0,0.0,279.0,8.0,458.0,26.0,14.0,368.0,81.0,100.0,1
230.0,246.0,291.0,515.0,80.0,985.0,0.0,0.0,0.0,0.0,610.0,125.0,9.0,0.0,1.0,111.0,15.0,255.0,217.0,404.0,0.0,0.0,368.0,0.0,862.0,26.0,52.0,0.0,180.0,120.0,1
237.0,270.0,212.0,365.0,106.0,1038.0,0.0,0.0,0.0,0.0,642.0,141.0,3.0,0.0,3.0,67.0,16.0,313.0,242.0,203.0,0.0,0.0,390.0,0.0,933.0,52.0,63.0,0.0,193.0,120.0,1
238.0,259.0,172.0,339.0,75.0,1078.0,0.0,0.0,0.0,0.0,616.0,139.0,3.0,0.0,3.0,142.0,23.0,263.0,232.0,181.0,0.0,10.0,391.0,0.0,881.0,26.0,57.0,0.0,198.0,100.0,1
